Product ID,Barkod (EAN Number),Product Name,Price,Currency,Category,Brand,Ana görsel,Image 1,Image 2,Image 3,Image 4,Image 5,Diğer görseller,Product URL,Açıklama
40013978,5201217129712,"Pyramis Pot Pyramis Çelik Hattı, paslanmaz çelik, 26 cm, 4,7 l",114,BGN,Ev ve Bahçe > Pişirme ve Servis > Tencereler,Pyramis,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/68/TENDJERI/14006001-1.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/68/TENDJERI/14006001-2.jpg.webp,,,,,,https://www.technomarket.bg/dom-i-gradina-tendjeri/tendzhera-pyramis-steel-line-inoks-26-sm-4-7-l-40013978,"Paslanmaz çelik 18/10 CrNi, kabın gövdesinde 0,7 mm ve kapakta 0,6 mm kalınlık;
Kabın tabanı hızla ısındığı ve ısıyı daha uzun süre koruduğu için kısa süreli ve ekonomik pişirme için AISI 430 çelikten yapılmış 3,5-6 mm kalınlığında ve 3 mm manyetik kapsüle sahip üçlü ısı biriktiren taban;
Mat dış yüzey, paslanmaz çelik kulplar;
Kabın ocağa mükemmel yapışması ve deformasyonların önlenmesi için tabanın dıştan merkeze ideal oranda 10/1000 oranında eğimi;
Doğru temiz biçimde paslanmaz çelik kapak;
Tüm ocak türleri için uygundur: elektrikli, seramik, gazlı, indüksiyonlu;
Ayrıca fırında yemek pişirmek için de kullanılabilir."
40013982,5201217131258,"Pyramis Pyramis Classic alçak tencere, paslanmaz çelik, 30 cm, 6,7 l",119,BGN,Ev ve Bahçe > Pişirme ve Servis > Tencereler,Pyramis,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/68/TENDJERI/15030301-1.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/68/TENDJERI/15030301-2.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/68/TENDJERI/15030301-3.jpg.webp,,,,,https://www.technomarket.bg/dom-i-gradina-tendjeri/niska-tendzhera-pyramis-classic-inoks-30-sm-6-7-l-40013982,"Paslanmaz çelik 18/10 CrNi, kabın gövdesinde 0,7 mm ve kapakta 0,6 mm kalınlık;
Kabın tabanı hızla ısındığı ve ısıyı daha uzun süre koruduğu için kısa süreli ve ekonomik pişirme için AISI 430 çelikten yapılmış 3,5-6 mm kalınlığında ve 3 mm manyetik kapsüle sahip üçlü ısı biriktiren taban;
Kabın ocağa mükemmel yapışması ve deformasyonların önlenmesi için tabanın dıştan merkeze ideal oranda 10/1000 oranında eğimi;
Bakalit kulplar, 220° C'ye kadar ısı yalıtımlı;
Haznede daha iyi buhar sirkülasyonu sağlayan işlevsel olarak kavisli paslanmaz çelik kapak;
Tüm ocak türleri için uygundur: elektrikli, seramik, gazlı, indüksiyonlu."
40013979,5201217129729,"Pyramis Pot Pyramis Çelik Hattı, paslanmaz çelik, 28 cm, 5,5 l",124,BGN,Ev ve Bahçe > Pişirme ve Servis > Tencereler,Pyramis,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/68/TENDJERI/14006101-1.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/68/TENDJERI/14006101-2.jpg.webp,,,,,,https://www.technomarket.bg/dom-i-gradina-tendjeri/tendzhera-pyramis-steel-line-inoks-28-sm-5-5-l-40013979,"Paslanmaz çelik 18/10 CrNi, kabın gövdesinde 0,7 mm ve kapakta 0,6 mm kalınlık;
Kabın tabanı hızla ısındığı ve ısıyı daha uzun süre koruduğu için kısa süreli ve ekonomik pişirme için AISI 430 çelikten yapılmış 3,5-6 mm kalınlığında ve 3 mm manyetik kapsüle sahip üçlü ısı biriktiren taban;
Mat dış yüzey, paslanmaz çelik kulplar;
Kabın ocağa mükemmel yapışması ve deformasyonların önlenmesi için tabanın dıştan merkeze ideal oranda 10/1000 oranında eğimi;
Doğru temiz biçimde paslanmaz çelik kapak;
Tüm ocak türleri için uygundur: elektrikli, seramik, gazlı, indüksiyonlu;
Ayrıca fırında yemek pişirmek için de kullanılabilir."
40013988,5201217131210,"Pyramis Tencere Pyramis Klasik, paslanmaz çelik, 28 cm, 8,6 l",106,BGN,Ev ve Bahçe > Pişirme ve Servis > Tencereler,Pyramis,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/68/TENDJERI/15028201-1.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/68/TENDJERI/15028201-2.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/68/TENDJERI/15028201-3.jpg.webp,,,,,https://www.technomarket.bg/dom-i-gradina-tendjeri/tendzhera-pyramis-classic-inoks-28-sm-8-6-l-40013988,"Paslanmaz çelik 18/10 CrNi, kabın gövdesinde 0,7 mm ve kapakta 0,6 mm kalınlık;
Kabın tabanı hızla ısındığı ve ısıyı daha uzun süre koruduğu için kısa süreli ve ekonomik pişirme için AISI 430 çelikten yapılmış 3,5-6 mm kalınlığında ve 3 mm manyetik kapsüle sahip üçlü ısı biriktiren taban;
Kabın ocağa mükemmel yapışması ve deformasyonların önlenmesi için tabanın dıştan merkeze ideal oranda 10/1000 oranında eğimi;
Bakalit kulplar, 220° C'ye kadar ısı yalıtımlı;
Haznede daha iyi buhar sirkülasyonu sağlayan işlevsel olarak kavisli paslanmaz çelik kapak;
Tüm ocak türleri için uygundur: elektrikli, seramik, gazlı, indüksiyonlu."
40013991,5201217131296,"Pyramis Pyramis Classic uzun tencere, paslanmaz çelik, 30 cm, 13,3 l",129,BGN,Ev ve Bahçe > Pişirme ve Servis > Tencereler,Pyramis,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/68/TENDJERI/15030101-1.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/68/TENDJERI/15030101-2.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/68/TENDJERI/15030101-3.jpg.webp,,,,,https://www.technomarket.bg/dom-i-gradina-tendjeri/visoka-tendzhera-pyramis-classic-inoks-30-sm-13-3-l-40013991,"Paslanmaz çelik 18/10 CrNi, kabın gövdesinde 0,7 mm ve kapakta 0,6 mm kalınlık;
Kabın tabanı hızla ısındığı ve ısıyı daha uzun süre koruduğu için kısa süreli ve ekonomik pişirme için AISI 430 çelikten yapılmış 3,5-6 mm kalınlığında ve 3 mm manyetik kapsüle sahip üçlü ısı biriktiren taban;
Kabın ocağa mükemmel yapışması ve deformasyonların önlenmesi için tabanın dıştan merkeze ideal oranda 10/1000 oranında eğimi;
Bakalit kulplar, 220° C'ye kadar ısı yalıtımlı;
Haznede daha iyi buhar sirkülasyonu sağlayan işlevsel olarak kavisli paslanmaz çelik kapak;
Tüm ocak türleri için uygundur: elektrikli, seramik, gazlı, indüksiyonlu."
40013977,5201217129705,"Pyramis Pot Pyramis Çelik Hattı, paslanmaz çelik, 24 cm, 3,9 l",104,BGN,Ev ve Bahçe > Pişirme ve Servis > Tencereler,Pyramis,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/68/TENDJERI/14005901-1.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/68/TENDJERI/14005901-2.jpg.webp,,,,,,https://www.technomarket.bg/dom-i-gradina-tendjeri/tendzhera-pyramis-steel-line-inoks-24-sm-3-9-l-40013977,"Paslanmaz çelik 18/10 CrNi, kabın gövdesinde 0,7 mm ve kapakta 0,6 mm kalınlık;
Kabın tabanı hızla ısındığı ve ısıyı daha uzun süre koruduğu için kısa süreli ve ekonomik pişirme için AISI 430 çelikten yapılmış 3,5-6 mm kalınlığında ve 3 mm manyetik kapsüle sahip üçlü ısı biriktiren taban;
Mat dış yüzey, paslanmaz çelik kulplar;
Kabın ocağa mükemmel yapışması ve deformasyonların önlenmesi için tabanın dıştan merkeze ideal oranda 10/1000 oranında eğimi;
Doğru temiz biçimde paslanmaz çelik kapak;
Tüm ocak türleri için uygundur: elektrikli, seramik, gazlı, indüksiyonlu;
Ayrıca fırında yemek pişirmek için de kullanılabilir."
40013989,5201217131227,"Pyramis Pyramis Klasik tencere, paslanmaz çelik, 30 cm, 10,4 l",114,BGN,Ev ve Bahçe > Pişirme ve Servis > Tencereler,Pyramis,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/68/TENDJERI/15030201-1.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/68/TENDJERI/15030201-2.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/68/TENDJERI/15030201-3.jpg.webp,,,,,https://www.technomarket.bg/dom-i-gradina-tendjeri/tendzhera-pyramis-classic-inoks-30-sm-10-4-l-40013989,"Paslanmaz çelik 18/10 CrNi, kabın gövdesinde 0,7 mm ve kapakta 0,6 mm kalınlık;
Kabın tabanı hızla ısındığı ve ısıyı daha uzun süre koruduğu için kısa süreli ve ekonomik pişirme için AISI 430 çelikten yapılmış 3,5-6 mm kalınlığında ve 3 mm manyetik kapsüle sahip üçlü ısı biriktiren taban;
Kabın ocağa mükemmel yapışması ve deformasyonların önlenmesi için tabanın dıştan merkeze ideal oranda 10/1000 oranında eğimi;
Bakalit kulplar, 220° C'ye kadar ısı yalıtımlı;
Haznede daha iyi buhar sirkülasyonu sağlayan işlevsel olarak kavisli paslanmaz çelik kapak;
Tüm ocak türleri için uygundur: elektrikli, seramik, gazlı, indüksiyonlu."
40069716,3801059002161,"RFG Blaze oyun koltuğu, siyah ve gri",275,BGN,Ev ve Bahçe > Mobilya ve Yataklar > Ofis koltukları,RFG,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/60/4010200428.jpeg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/60/4010200428-1.jpeg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/60/4010200428-2.jpeg.webp,,,,,https://www.technomarket.bg/ofis-stolove/rfg-gejmyrski-stol-blaze-cherno-siv-40069716,"Bu eşsiz oyun koltuğunun konforunun keyfini çıkarın ve oyun deneyiminizi geliştirin!
RFG Blaze sandalye yüksek kaliteli şam kumaşla döşenmiştir.
Ergonomi sayesinde kendiniz için en rahat pozisyonu bulabileceksiniz.
Metal çerçevenin kalınlığı: 1,2 mm.
Döşemeli yumuşak pedlere sahip ayarlanabilir, patentli kolçaklar.
Ayarlanabilir kafalık.
Ayarlanabilir oturma yüksekliği.
Mekanizma tipi: Kelebek.
Sırt dayanağı minderi yukarı aşağı ayarlanabilir.
Polipropilen taban, tip 320MM.
Yük kapasitesi: 130 kg.
Renk: siyah/gri.
Garanti süresi: 3 yıl."
40077026,8142090002,"ANTARES Ergonomik ofis koltuğu ANTARES MELLET, gri",329,BGN,Ev ve Bahçe > Mobilya ve Yataklar > Ofis koltukları,ANTARES,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/73/ruben/MELLET2.jpg.webp,,,,,,,https://www.technomarket.bg/ofis-stolove/ergonomichen-ofis-stol-antares-mellet-siv-40077026,"ergonomik ofis koltuğu
tekstil döşemeli poliüretan koltuk ve sırtlık
ayarlanabilir bel desteği
2D ayarlanabilir kafalık
Beş kilitleme konumlu senkron mekanizma, gevşeme fonksiyonu ve sallanma kuvvetinin bakıcının ağırlığına göre ayarlanması
Koltuğun yüksekliğini ayarlamak için gaz mekanizması
SL – koltuk derinliği ayar mekanizması
Yumuşak kapaklı 3 boyutlu ayarlanabilir kolçaklar
Tüm 60 mm zemin kaplama tipleri için tekerlekli şık polipropilen çapraz
130 kg'a kadar maksimum yük
EN1335 ve BIFMA X5.1 standartlarına göre test edilmiş ve onaylanmıştır
garanti 36 ay"
40078409,3801059011163,"RFG Ergonomik sandalye Stil HB, nane yeşili",803,BGN,Ev ve Bahçe > Mobilya ve Yataklar > Ofis koltukları,RFG,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/60/OFIS_STOLOVE/4010200450.jpeg.webp,,,,,,,https://www.technomarket.bg/ofis-stolove/rfg-ergonomichen-stol-style-hb-menta-40078409,"Style HB, RFG ergonomik sandalye ailesinin renkli ve sofistike üyesidir. Herhangi bir ofis iç mekanı veya ev ofisi için işlevsel bir çözüm. Etkileyici tasarım konfor, kalite ve ergonomiyle birleşti.
Koltuk kaliteli kalıplanmış köpükten yapılmıştır.
Yüksek kaliteli kumaş şam koltuk ve nefes alabilen file sırt.
Cam elyaflarla güçlendirilmiş renkli polipropilen çerçeve.
Ayarlanabilir kafalık.
Ayarlanabilir bel desteği.
Ayarlanabilir koltuk derinliği.
Sallanma kuvvetinin oturan kişinin ağırlığına göre ayarlanması.
4 çalışma pozisyonunda kilitleme olanağı ile sırt dayanağı eğiminin ayarlanması.
PU kaplamalı ayarlanabilir 4D kolçaklar.
Cam elyaflarla güçlendirilmiş sağlam beş kirişli polipropilen taban.
Yük kapasitesi: 130 kg."
40078407,3801059011149,"RFG Ergonomik sandalye Stil HB, mercan",803,BGN,Ev ve Bahçe > Mobilya ve Yataklar > Ofis koltukları,RFG,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/60/OFIS_STOLOVE/4010200448.jpeg.webp,,,,,,,https://www.technomarket.bg/ofis-stolove/rfg-ergonomichen-stol-style-hb-koral-40078407,"Style HB, RFG ergonomik sandalye ailesinin renkli ve sofistike üyesidir. Herhangi bir ofis iç mekanı veya ev ofisi için işlevsel bir çözüm. Etkileyici tasarım konfor, kalite ve ergonomiyle birleşti.
Koltuk kaliteli kalıplanmış köpükten yapılmıştır.
Yüksek kaliteli kumaş şam koltuk ve nefes alabilen file sırt.
Cam elyaflarla güçlendirilmiş renkli polipropilen çerçeve.
Ayarlanabilir kafalık.
Ayarlanabilir bel desteği.
Ayarlanabilir koltuk derinliği.
Sallanma kuvvetinin oturan kişinin ağırlığına göre ayarlanması.
4 çalışma pozisyonunda kilitleme olanağı ile sırt dayanağı eğiminin ayarlanması.
PU kaplamalı ayarlanabilir 4D kolçaklar.
Cam elyaflarla güçlendirilmiş sağlam beş kirişli polipropilen taban.
Yük kapasitesi: 130 kg."
40043376,3800052790242,No Brand YÖNETİM KOLTUĞU AIDA BORDEAUX,431,BGN,Ev ve Bahçe > Mobilya ve Yataklar > Ofis koltukları,No Brand,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/60/ofis_stolove/4010140501.jpeg.webp,,,,,,,https://www.technomarket.bg/ofis-stolove/stol-direktorski-aida-bordo-40043376,"Yönetmen koltuğu Aida her ofis için şık ve konforlu bir çözümdür. Benzersiz konfor sağlamak üzere tasarlanan bu ürün, ofiste zarif bir vurgu haline gelecek.
Temiz tasarımı ve ergonomik oturma ve sırtlığı sayesinde sahip olduğu rahatlık ve konfora hayran kalacaksınız.
Uzun süreli oturma sırasında maksimum konfor için sırt dayanağının ergonomik kıvrımları.
Baş desteği için ilave yumuşak ped.
Sandalyenin yüksekliğinin ayarlanmasını ve çalışma pozisyonunda kilitlenmesini ve ayrıca sallanma kuvvetinin ayarlanmasını sağlayan eğim mekanizması.
Çalışma günü boyunca rahatlık ve konfor için yumuşak pedli krom metal kolçaklar.
Sağlam beş ışınlı krom taban.
Siyah renkte yüksek kaliteli eko-deri döşeme.
Yük kapasitesi: 130 kg.
Garanti süresi: 2 yıl.
Ürünün kurulumu ve/veya teslimatı ayrıca ücretlendirilir."
40069786,3800052790006,"RFG Ergonomik sandalye TECH@STYLE, kırmızı",863,BGN,Ev ve Bahçe > Mobilya ve Yataklar > Ofis koltukları,RFG,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/60/4010200317.jpeg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/60/4010200317-2.jpeg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/60/4010200317-1.jpeg.webp,,,,,https://www.technomarket.bg/ofis-stolove/rfg-ergonomichen-stol-tech-style-cherven-40069786,"Uzun süre oturmayı gerektiren işler için ergonomik sandalye
8 saat ve daha fazlası için tasarlandı Vizyonunun yanı sıra ergonomisi ve konforuyla da etkileyici olan TECH@ serisi sandalyelerle TECH olun. Oturma pozisyonunda 8 saat veya daha fazla çalışan herkes için tasarlanmıştır.
Odaklanma ergonomisi Ayarlanabilir sırtlık yüksekliği ve ayarlanabilir koltuk derinliği, sandalyenin her yüksekliğe uygun olmasını sağlar. Çalışma günü boyunca daha fazla konfor için 3 boyutlu kol dayama yerleri ve koltuk başlığı.
Yük kapasitesi Sandalyenin 250 kg'a kadar yük kapasitesi vardır.
Garanti süresi 5 yıl garantiyle konforun tadını çıkarın."
40048992,10167114,"ANTARES Çalışma koltuğu ANTARES GOLF PLUS C13, Gri",152,BGN,Ev ve Bahçe > Mobilya ve Yataklar > Ofis koltukları,ANTARES,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/73/golf-plus/raboten-stol-golf-C13-antares-bg-net (1).jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/73/golf-plus/raboten-stol-golf-C13-antares-bg-net (2).jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/73/golf-plus/raboten-stol-golf-C13-antares-bg-net (3).jpg.webp,,,,,https://www.technomarket.bg/ofis-stolove/raboten-stol-antares-golf-plus-c13-siv-40048992,"Çalışma koltuğu ANTARES GOLF PLUS C13, Gri"
40055708,3800052796404,"RFG Ofis koltuğu Jolly White W, pembe",251,BGN,Ev ve Bahçe > Mobilya ve Yataklar > Ofis koltukları,RFG,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/60/OFIS_STOLOVE/4010120399.jpeg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/60/OFIS_STOLOVE/4010120399-1.jpeg.webp,,,,,,https://www.technomarket.bg/ofis-stolove/rfg-raboten-stol-jolly-white-w-rozov-40055708,"RFG Jolly White sandalye, hem ofis hem de ev iç mekanlarına kolaylıkla uyum sağlayabilecek pratik bir seçimdir.
Koltuk yüksek kaliteli köpükten yapılmış ve şam kumaşıyla döşenmiştir ve sırtlık nefes alabilen örgü malzemeden yapılmıştır.
Sandalye, sallanma veya çalışma konumunda sabitleme işlevine sahip bir Eğim mekanizmasına sahiptir.
Kolçakları yukarı çevirin.
Sabit bel desteği.
Beyaz renkte beş kirişli polipropilen taban. 4
Renk: pembe.
Yük kapasitesi: 120 kg.
Garanti süresi: 3 yıl."
40043384,3800052790273,No Brand YÖNETİCİ KOLTUĞU SLASH ECO DERİ GRİ,359,BGN,Ev ve Bahçe > Mobilya ve Yataklar > Ofis koltukları,No Brand,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/60/ofis_stolove/4010140504.jpeg.webp,,,,,,,https://www.technomarket.bg/ofis-stolove/stol-direktorski-slash-ekokozha-siv-40043384,"Slash yönetici koltuğu her ofis için şık ve konforlu bir çözümdür. Benzersiz konfor sağlamak üzere tasarlanan bu ürün, ofiste zarif bir vurgu haline gelecek.
Temiz tasarımı ve ergonomik oturma ve sırtlığı sayesinde sahip olduğu rahatlık ve konfora hayran kalacaksınız.
Uzun süreli oturma sırasında maksimum konfor için sırt dayanağının ergonomik kıvrımları.
Baş desteği için ilave yumuşak ped.
Sandalyenin yüksekliğinin ayarlanmasını ve çalışma pozisyonunda kilitlenmesini ve ayrıca sallanma kuvvetinin ayarlanmasını sağlayan eğim mekanizması.
Çalışma günü boyunca rahatlık ve konfor için yumuşak pedli krom metal kolçaklar.
Sağlam beş ışınlı krom taban.
Mavi renkte yüksek kaliteli eko-deri döşeme.
Yük kapasitesi: 160 kg.
Garanti süresi: 3 yıl.
Ürünün kurulumu ve/veya teslimatı ayrıca ücretlendirilir."
40014230,8590825420579,"ANTARES Yönetim ofis koltuğu ANTARES DENVER CR, siyah",169,BGN,Ev ve Bahçe > Mobilya ve Yataklar > Ofis koltukları,ANTARES,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/73/891502-1.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/73/891502-2.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/73/891502-3.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/73/891502-4.jpg.webp,,,,https://www.technomarket.bg/ofis-stolove/menidzhyrski-ofis-stol-antares-denver-cr-cheren-40014230,Deri ofis koltuğu
40045847,6941798404400,"DELI Deli LYON sabit kolçaklı çalışma koltuğu, siyah PP tabanlı, siyah ağ, siyah şam",149,BGN,Ev ve Bahçe > Mobilya ve Yataklar > Ofis koltukları,DELI,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/191/12302392.jpg.webp,,,,,,,https://www.technomarket.bg/ofis-stolove/raboten-stol-deli-lyon-s-fiksirani-podlakytnici-cherna-rr-baza-cherna-mrezha-cherna-damaska-40045847,"Klasik iş tarzında şarküteri çalışma koltuğu. Sabit bel desteğine sahip orta sırt dayanaklı çalışma koltuğu.
Yerinde kilitleme mekanizması.
Koltuğun yüksekliğini 7,6 cm'ye kadar ayarlayan gaz mekanizması.
Klasik tasarıma sahip sabit kolçaklar.
Siyah file ve damask kombinasyonundan oluşan kol dayanağı ve oturak.
Uygun oturma için maksimum konfor ve destek sağlayan, yüksek yoğunluklu elastik köpükten yapılmış konforlu koltuk.
Sağlam PP taban, 5 kirişli, 32 cm.
Maksimum yük: 120 kg."
40062459,1017611,"ANTARES Antares HUMANTECH ergonomik sandalye, siyah",319,BGN,Ev ve Bahçe > Mobilya ve Yataklar > Ofis koltukları,ANTARES,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/73/HUMANTECH/1017611.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/73/HUMANTECH/1017611-1.jpg.webp,,,,,,https://www.technomarket.bg/ofis-stolove/ergonomichen-stol-antares-humantech-cheren-40062459,"Fileli oturak ve sırtlıklı ergonomik sandalye
Yükseklik ayarı imkanı ile koltuk başlığının benzersiz senkronize konumlandırılması
Oturmalı senkron mekanizmanın ağırlığına göre yumuşak açı değişimi ve dört konumda kilitleme imkanı ile kendi kendini ayarlama
Koltuğun yüksekliğini ayarlamak için gaz mekanizması
Esnek bel desteği
3 boyutlu ayarlanabilir kolçaklar
120 kg'a kadar maksimum yük
Garanti 36 ay"
40020083,3800052707066,"RFG Ziyaretçi koltuğu RFG Spike 07 M, mor",467,BGN,Ev ve Bahçe > Mobilya ve Yataklar > Ofis koltukları,RFG,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/60/OFIS_STOLOVE/4010100412.jpeg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/60/OFIS_STOLOVE/4010100412-1.jpeg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/60/OFIS_STOLOVE/4010100412-2.jpeg.webp,,,,,https://www.technomarket.bg/ofis-stolove/posetitelski-stol-rfg-spike-07-m-violetov-40020083,"Modern ve yenilikçi sırt dayanağına sahip ergonomik ziyaretçi koltuğu Spike 07 M.
Koltuk ve sırtlık yüksek kaliteli şam kumaşla döşenmiştir.
Poliüretan dolgulu sabit krom kolçaklar ve krom metal kızak çerçevesi.
Her türlü toplantı masasına veya ziyaretçi köşesine uygundur.
Yük kapasitesi: 120 kg.
Garanti süresi: 3 yıl.
Ürünün kurulumu ve/veya teslimatı ek ücrete tabidir."
40020201,6880858061002,"No Brand Comfort ofis koltuğu, eko-deri, siyah",167,BGN,Ev ve Bahçe > Mobilya ve Yataklar > Ofis koltukları,No Brand,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/60/OFIS_STOLOVE/4010120369.jpeg.webp,,,,,,,https://www.technomarket.bg/ofis-stolove/raboten-stol-comfort-ekokozha-cheren-40020201,"Malzeme: Eko deri.
Sandalye ölçüleri: 54 x 57 x 98 - 110 cm.
Koltuk yüksekliği: 42 - 54 cm.
Sırt uzunluğu: 56 cm.
Metal çekirdekli polipropilen taban.
Polipropilen kolçaklar.
Sırt dayanağının farklı konumlarda kilitlenmesi.
Koltuk derinliği ayarı.
Sırtlık yükseklik ayarı.
Renk: Siyah.
Maksimum yük: 120 kg.
Ürün, montaj talimatlarıyla birlikte demonte olarak teslim edilir.
Ürünün kurulumu ve/veya teslimatı ek ücrete tabidir."
40020183,3800052742654,"RFG RFG Berry HB yönetici koltuğu, şam ve örgü, siyah koltuk, siyah sırt",299,BGN,Ev ve Bahçe > Mobilya ve Yataklar > Ofis koltukları,RFG,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/60/OFIS_STOLOVE/4010140328-1.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/60/OFIS_STOLOVE/4010140328-2.jpg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/60/OFIS_STOLOVE/4010140328-3.jpg.webp,,,,,https://www.technomarket.bg/ofis-stolove/direktorski-stol-rfg-berry-hb-damaska-i-mesh-cherna-sedalka-cherna-oblegalka-40020183,"Berry yönetmen koltuğu bel desteğine ve eğim mekanizmasına sahiptir. Koltuk başlığı yumuşak eko-deri ile kaplanmıştır ve koltuk yüksek kaliteli poliüretan köpükten yapılmıştır ve kumaş şam ile kaplanmıştır. Kol dayanağı nefes alabilen örgü tipi ağ ile kaplanmıştır. Yumuşak poliüretan pedli sabit kolçaklar ve sağlam beş kirişli taban gibi ek nitelikleri, otururken maksimum konfor sağlar. Yük kapasitesi - 120 kg. Garanti süresi - 3 yıl.
Ürünün kurulumu ve/veya teslimatı ek ücrete tabidir."
40020192,3800052707141,"RFG Çalışma koltuğu RFG Elli 31 W, kırmızı koltuk, mavi sırtlık",419,BGN,Ev ve Bahçe > Mobilya ve Yataklar > Ofis koltukları,RFG,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/60/OFIS_STOLOVE/4010120354.jpeg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/60/OFIS_STOLOVE/4010120354-1.jpeg.webp,https://cdn.technomarket.bg/ng/media/cache/mid_thumb/uploads/marketplace/60/OFIS_STOLOVE/4010120354-2.jpeg.webp,,,,,https://www.technomarket.bg/ofis-stolove/raboten-stol-rfg-elli-31-w-chervena-sedalka-sinq-oblegalka-40020192,"Ergonomik çalışma koltuğu Elli 31 W.
Sabit T şeklinde kolçaklar.
Bel desteği.
Yüksek kaliteli köpükten yapılmış, şam kumaşla kaplanmış koltuk.
Sırtlık nefes alabilen örgü malzemeyle döşenmiştir.
Çalışma pozisyonunda kilitleme imkanı sunan MultiTilt mekanizması.
Ayarlanabilir oturma yüksekliği.
Ayarlanabilir salınım kuvveti.
Kararlı beş ışınlı siyah taban.
Yük kapasitesi: 120 kg.
Garanti süresi: 3 yıl.
Ürünün kurulumu ve/veya teslimatı ek ücrete tabidir."
